timestamp,server_id,cpu_usage,memory_usage,disk_io,network_latency,is_anomaly
2026-05-27 15:22:21.371230,LEGACY-SRV-01,39.42782266181493,63.75797844154219,27.945713373959613,15.9384427676491,False
2026-05-27 15:22:21.371230,LEGACY-SRV-02,35.01623621833407,54.33270099266079,31.538145744716953,21.84176052601949,False
2026-05-27 15:22:21.371230,MAINFRAME-A,46.86059565463832,64.35047774903323,35.13463714224171,22.201002310225192,False
2026-05-27 15:22:21.371230,DB-CLUSTER-03,48.69119911466991,60.29147990140482,34.321893817358294,19.351048983551596,False
2026-05-27 15:37:21.371230,LEGACY-SRV-01,30.66556135846627,54.73371954381046,33.61591120141271,12.929718554909293,False
2026-05-27 15:37:21.371230,LEGACY-SRV-02,70.98387273225852,65.48694950903165,28.20996374748979,23.69127934931037,False
2026-05-27 15:37:21.371230,MAINFRAME-A,58.68974237220236,64.09175480224572,31.207021441609616,17.371968711283625,False
2026-05-27 15:37:21.371230,DB-CLUSTER-03,62.52829046256612,58.03365466880493,23.68229978716098,21.18235337620977,False
2026-05-27 15:52:21.371230,LEGACY-SRV-01,54.17089107201033,56.45271196915577,30.71404113711107,16.272543756271368,False
2026-05-27 15:52:21.371230,LEGACY-SRV-02,61.16951914908344,70.79413173510821,30.204611989344897,26.588400689042032,False
2026-05-27 15:52:21.371230,MAINFRAME-A,14.350887144834012,57.08182925363567,31.442021587035576,20.628752129799498,False
2026-05-27 15:52:21.371230,DB-CLUSTER-03,34.8710670489079,58.89182322910168,30.63962292319736,18.613630348012766,False
2026-05-27 16:07:21.371230,LEGACY-SRV-01,28.29564713433207,42.16085261652792,33.38029715479031,18.61382251311457,False
2026-05-27 16:07:21.371230,LEGACY-SRV-02,48.6761251181655,66.2744631892019,36.140067607620296,30.28931832280423,False
2026-05-27 16:07:21.371230,MAINFRAME-A,29.548235939925434,67.92401191835427,31.335836540669668,29.25032382607702,False
2026-05-27 16:07:21.371230,DB-CLUSTER-03,52.20963456758345,64.93593808920416,37.537731775608265,23.308212305653637,False
2026-05-27 16:22:21.371230,LEGACY-SRV-01,47.29298779027494,56.66178771139083,23.56001126954287,26.201605584326742,False
2026-05-27 16:22:21.371230,LEGACY-SRV-02,54.27758939543751,54.740936823866335,30.249711660327854,26.17047335680609,False
2026-05-27 16:22:21.371230,MAINFRAME-A,52.645430419098126,51.1938418143791,21.673685028132027,13.466902054798046,False
2026-05-27 16:22:21.371230,DB-CLUSTER-03,47.09719233749049,57.41518064688663,28.583827627278087,23.672416976201358,False
2026-05-27 16:37:21.371230,LEGACY-SRV-01,53.996207646939816,68.37793657137492,30.267424887224934,18.73036028116037,False
2026-05-27 16:37:21.371230,LEGACY-SRV-02,40.51095851376262,73.79763794065202,22.743285615841863,19.581027610541145,False
2026-05-27 16:37:21.371230,MAINFRAME-A,37.7436741182412,57.01695874115496,21.24077308591142,19.939034840008826,False
2026-05-27 16:37:21.371230,DB-CLUSTER-03,37.111304788447534,73.5534494514381,33.23167409265975,15.789205245553351,False
2026-05-27 16:52:21.371230,LEGACY-SRV-01,39.54909289364674,57.80004627994871,32.65098776667395,21.751549486913458,False
2026-05-27 16:52:21.371230,LEGACY-SRV-02,46.872343218296535,63.300278257219944,26.84059871399282,18.21399524282616,False
2026-05-27 16:52:21.371230,MAINFRAME-A,63.12113439056815,60.55751058788505,27.2071526585824,14.664425585081949,False
2026-05-27 16:52:21.371230,DB-CLUSTER-03,31.34454144393025,58.09681429353649,37.145885276656536,26.87398374731391,False
2026-05-27 17:07:21.371230,LEGACY-SRV-01,43.258726875993325,50.25428806129026,31.113059040249038,28.110654604307626,False
2026-05-27 17:07:21.371230,LEGACY-SRV-02,48.785842353689276,41.46677406148969,41.234387417338304,25.86179530133851,False
2026-05-27 17:07:21.371230,MAINFRAME-A,42.84951822479405,67.73136190647233,29.89842054636686,24.970491142995435,False
2026-05-27 17:07:21.371230,DB-CLUSTER-03,36.23798838169419,54.35462570790684,26.09407309835802,25.33319590153553,False
2026-05-27 17:22:21.371230,LEGACY-SRV-01,18.282258130946385,59.67940760805474,35.83459196872828,28.431620320690193,False
2026-05-27 17:22:21.371230,LEGACY-SRV-02,58.26753635975596,63.245161935183035,36.93655659005864,27.450212098641074,False
2026-05-27 17:22:21.371230,MAINFRAME-A,42.02878547928156,63.64678607264468,22.221512168993964,18.476605541538724,False
2026-05-27 17:22:21.371230,DB-CLUSTER-03,40.68620582895563,62.4008355983512,37.07456537136231,16.412689574664967,False
2026-05-27 17:37:21.371230,LEGACY-SRV-01,32.76263434963617,53.38852064016229,23.850032704263704,17.762311326387348,False
2026-05-27 17:37:21.371230,LEGACY-SRV-02,44.307858115990044,72.59452226082134,28.139992242259744,25.218912989065593,False
2026-05-27 17:37:21.371230,MAINFRAME-A,36.52655274662927,57.1619929566234,95.00865450700996,22.753928661284025,True
2026-05-27 17:37:21.371230,DB-CLUSTER-03,28.45749399043235,59.60754437025507,26.454128679229584,13.237764209392502,False
2026-05-27 17:52:21.371230,LEGACY-SRV-01,36.25131303905783,66.02330065887992,29.10109735618694,20.2098382059003,False
2026-05-27 17:52:21.371230,LEGACY-SRV-02,32.57974658573062,52.652131298859125,23.40100960523536,16.88000142145418,False
2026-05-27 17:52:21.371230,MAINFRAME-A,78.1710681762579,46.21871193999512,26.128274788402834,13.964167024086178,False
2026-05-27 17:52:21.371230,DB-CLUSTER-03,37.068113333459756,51.03372618099012,23.15576820869894,28.815793923027158,False
2026-05-27 18:07:21.371230,LEGACY-SRV-01,40.61510426222474,69.34648171914529,26.768001861602787,20.88533324878865,False
2026-05-27 18:07:21.371230,LEGACY-SRV-02,35.797966346181745,61.86880449689713,28.590345265634035,19.487925914746153,False
2026-05-27 18:07:21.371230,MAINFRAME-A,45.321624284788086,64.30290169736905,32.49093794894,15.857913923375566,False
2026-05-27 18:07:21.371230,DB-CLUSTER-03,36.641562246431235,65.12873908673909,29.578725647264736,24.01905388234807,False
2026-05-27 18:22:21.371230,LEGACY-SRV-01,44.52473507548626,62.27090262851023,33.66184803756735,21.295256845345673,False
2026-05-27 18:22:21.371230,LEGACY-SRV-02,27.988272258377343,58.72125046951897,29.493564965191734,12.645084586476543,False
2026-05-27 18:22:21.371230,MAINFRAME-A,48.43838489570537,68.002745649284,28.61856335372215,14.496483180325026,False
2026-05-27 18:22:21.371230,DB-CLUSTER-03,41.44045446887911,74.1648842468917,32.758977531794244,24.596350341921784,False
2026-05-27 18:37:21.371230,LEGACY-SRV-01,45.555194873907844,57.21939433459002,27.889643542140927,17.126006478375405,False
2026-05-27 18:37:21.371230,LEGACY-SRV-02,46.53404352001509,61.90217368740381,27.257504062320688,23.890645709906472,False
2026-05-27 18:37:21.371230,MAINFRAME-A,46.834064207430934,54.331273139034835,37.284994088524655,20.992747305409058,False
2026-05-27 18:37:21.371230,DB-CLUSTER-03,45.47451056714716,73.9744053354054,26.013013373607183,23.910152954179495,False
2026-05-27 18:52:21.371230,LEGACY-SRV-01,48.18964172934893,60.717142667166,26.469491614223553,14.204808371164857,False
2026-05-27 18:52:21.371230,LEGACY-SRV-02,25.791914598039416,68.94258714037461,28.950806014737022,16.827267457572464,False
2026-05-27 18:52:21.371230,MAINFRAME-A,59.2342255293001,58.66640466801475,27.953151437649186,24.80947548978986,False
2026-05-27 18:52:21.371230,DB-CLUSTER-03,34.060920875442115,63.86680333045614,34.228352354838094,21.776862461662642,False
2026-05-27 19:07:21.371230,LEGACY-SRV-01,38.635686292651584,67.48163091415236,27.854532016068205,22.091759030077935,False
2026-05-27 19:07:21.371230,LEGACY-SRV-02,53.975629644396136,54.06363806031228,28.681745995123414,14.60673640719525,False
2026-05-27 19:07:21.371230,MAINFRAME-A,30.072757023264458,64.30096307211107,32.71235420941641,17.138094201136667,False
2026-05-27 19:07:21.371230,DB-CLUSTER-03,49.68514361529135,71.16762938248827,29.96558981326161,20.38036798754713,False
2026-05-27 19:22:21.371230,LEGACY-SRV-01,38.82740395794,64.41184843495853,29.514221467378718,31.201165508139134,False
2026-05-27 19:22:21.371230,LEGACY-SRV-02,39.538398348887526,55.766392574017424,30.592748757180907,24.230128367685204,False
2026-05-27 19:22:21.371230,MAINFRAME-A,51.1006449528565,53.76440313319974,29.504488433053574,20.920175935415124,False
2026-05-27 19:22:21.371230,DB-CLUSTER-03,59.14373810865858,51.54982654818428,31.379293416288576,25.646267831274862,False
2026-05-27 19:37:21.371230,LEGACY-SRV-01,51.26748122017685,67.04236491382031,22.709798051544208,23.93932162663408,False
2026-05-27 19:37:21.371230,LEGACY-SRV-02,60.3586286798955,59.91623450599101,96.5013763069847,20.551758137400906,True
2026-05-27 19:37:21.371230,MAINFRAME-A,30.72076539311152,69.44746773609148,35.10295217109998,25.960278061990383,False
2026-05-27 19:37:21.371230,DB-CLUSTER-03,45.17729506748157,51.52986513826953,24.438023739550047,15.613778627602775,False
2026-05-27 19:52:21.371230,LEGACY-SRV-01,38.76363780819732,55.75984054824767,32.28170936663825,26.96080810569787,False
2026-05-27 19:52:21.371230,LEGACY-SRV-02,33.34170888965347,51.36237565194596,33.41042899094926,23.474147963707047,False
2026-05-27 19:52:21.371230,MAINFRAME-A,30.605655047562173,56.358410166549746,34.87218636811152,17.98011516086424,False
2026-05-27 19:52:21.371230,DB-CLUSTER-03,45.136208553828624,62.008023591915816,31.66321522548845,19.368472917856447,False
2026-05-27 20:07:21.371230,LEGACY-SRV-01,44.83103102628382,60.94624212335183,25.173426393471225,14.24490999501922,False
2026-05-27 20:07:21.371230,LEGACY-SRV-02,33.20603928811578,56.975350755379445,23.937600766688263,28.499627485344842,False
2026-05-27 20:07:21.371230,MAINFRAME-A,47.51543519587466,66.78160807290051,33.78203365104211,15.000914672264914,False
2026-05-27 20:07:21.371230,DB-CLUSTER-03,37.82434365894933,50.7103828569051,30.441074439770716,23.376140172501437,False
2026-05-27 20:22:21.371230,LEGACY-SRV-01,48.022447634614025,78.79955431856047,33.16430859103142,23.182883101598854,False
2026-05-27 20:22:21.371230,LEGACY-SRV-02,54.63986721655037,55.336839999512385,31.95423296886734,16.37310339144241,False
2026-05-27 20:22:21.371230,MAINFRAME-A,50.462002481338025,52.19134241692303,31.94846827133818,15.589480464498063,False
2026-05-27 20:22:21.371230,DB-CLUSTER-03,60.72304417378143,59.392148655407205,32.03878062725951,14.126669652527829,False
2026-05-27 20:37:21.371230,LEGACY-SRV-01,52.91401192802621,61.174072849076836,24.09433593452644,20.836207674140244,False
2026-05-27 20:37:21.371230,LEGACY-SRV-02,50.77379891937011,47.69601421555183,31.62535713562193,25.48746704571671,False
2026-05-27 20:37:21.371230,MAINFRAME-A,46.85507374833195,47.601029361520474,28.553445482818148,21.947002371749946,False
2026-05-27 20:37:21.371230,DB-CLUSTER-03,66.8461839383699,55.32640118541299,25.049529981903888,22.758688355536698,False
2026-05-27 20:52:21.371230,LEGACY-SRV-01,54.38526356088542,49.9997615655473,31.537358738497616,17.998724322037898,False
2026-05-27 20:52:21.371230,LEGACY-SRV-02,95.85798628946667,46.57683533442636,32.24432582286328,24.06640400257564,True
2026-05-27 20:52:21.371230,MAINFRAME-A,36.39682247437902,48.98598126296335,29.999331500018158,25.548765305906603,False
2026-05-27 20:52:21.371230,DB-CLUSTER-03,32.75331321150365,53.43795120860909,30.382408624578467,19.24493603673569,False
2026-05-27 21:07:21.371230,LEGACY-SRV-01,44.10804529423517,61.452882451482935,25.87602677437703,22.241076997856595,False
2026-05-27 21:07:21.371230,LEGACY-SRV-02,34.68424092802649,56.2677860852478,20.753870261876617,17.769907988790045,False
2026-05-27 21:07:21.371230,MAINFRAME-A,55.96135675389616,62.28217426045873,33.61961160873247,22.751030796906928,False
2026-05-27 21:07:21.371230,DB-CLUSTER-03,44.342581057548934,60.883831531817215,29.72773938492177,18.746085233596087,False
2026-05-27 21:22:21.371230,LEGACY-SRV-01,45.522782118790346,63.93242134258081,30.668277643791253,23.154816414813197,False
2026-05-27 21:22:21.371230,LEGACY-SRV-02,40.6440067577271,72.46219586221414,39.03998563495993,33.8509681655641,False
2026-05-27 21:22:21.371230,MAINFRAME-A,54.99121706637443,56.93465104361941,35.00402955853834,21.581564490189066,False
2026-05-27 21:22:21.371230,DB-CLUSTER-03,36.201632736561415,64.89936756318212,24.779348033940277,21.6393225432414,False
2026-05-27 21:37:21.371230,LEGACY-SRV-01,36.60199976860236,59.53736161155839,37.984595191461025,17.615390903740646,False
2026-05-27 21:37:21.371230,LEGACY-SRV-02,31.57185561177542,50.3772382025897,30.794585944957998,11.787052071849578,False
2026-05-27 21:37:21.371230,MAINFRAME-A,62.19071868842681,66.06699899558701,32.06974488519557,29.29596745567033,False
2026-05-27 21:37:21.371230,DB-CLUSTER-03,26.245563207506965,56.292419297964656,34.51097306208389,18.25194266005031,False
2026-05-27 21:52:21.371230,LEGACY-SRV-01,41.0763164844632,60.828647391607774,34.076214287577045,13.013226330537195,False
2026-05-27 21:52:21.371230,LEGACY-SRV-02,37.89804389262912,60.603294935514164,25.330430448343428,20.468783829595463,False
2026-05-27 21:52:21.371230,MAINFRAME-A,58.1839807126402,63.450070882022196,34.13159496681378,31.3153942559717,False
2026-05-27 21:52:21.371230,DB-CLUSTER-03,47.94771877661428,60.1615774088159,31.025211090325264,24.437940420798327,False
2026-05-27 22:07:21.371230,LEGACY-SRV-01,47.32827877426827,62.464050668899255,28.16855171651761,13.000425093118384,False
2026-05-27 22:07:21.371230,LEGACY-SRV-02,57.26050813333521,59.718025133869844,36.65179424161254,27.181536460377927,False
2026-05-27 22:07:21.371230,MAINFRAME-A,51.93406254161543,60.03797268839954,27.429840206070047,17.038339030588553,False
2026-05-27 22:07:21.371230,DB-CLUSTER-03,30.690609239674018,45.06088256255249,28.247218931970146,25.851594433098505,False
2026-05-27 22:22:21.371230,LEGACY-SRV-01,61.112972098147566,58.25019450335597,34.31578235693988,12.4351566358129,False
2026-05-27 22:22:21.371230,LEGACY-SRV-02,45.956372577598614,66.98317663382245,34.78863590400815,23.545683997713475,False
2026-05-27 22:22:21.371230,MAINFRAME-A,52.96838425822212,54.69210225272385,35.24755881089968,18.10786674030066,False
2026-05-27 22:22:21.371230,DB-CLUSTER-03,55.79316532564744,53.19323400625452,34.9978318827733,9.466662364658287,False
2026-05-27 22:37:21.371230,LEGACY-SRV-01,48.01101731916101,56.95213091858746,37.09060491000706,14.82479429241613,False
2026-05-27 22:37:21.371230,LEGACY-SRV-02,49.06815258886877,54.30202345674819,26.173581147802143,10.273534214720739,False
2026-05-27 22:37:21.371230,MAINFRAME-A,31.426996856773005,63.950878462617474,23.19628815226241,12.645613796460944,False
2026-05-27 22:37:21.371230,DB-CLUSTER-03,34.428500319862806,40.10844242037221,34.19590644938328,21.227462889517493,False
2026-05-27 22:52:21.371230,LEGACY-SRV-01,16.59061938062181,47.30401942970141,32.65587526646704,17.49519640524698,False
2026-05-27 22:52:21.371230,LEGACY-SRV-02,64.77691076677473,57.42735387457132,37.55791070822029,20.16142984391119,False
2026-05-27 22:52:21.371230,MAINFRAME-A,46.49584185481338,60.51948245208994,20.923602069212645,20.12923064842737,False
2026-05-27 22:52:21.371230,DB-CLUSTER-03,42.59512583383238,57.60297313107807,38.11353107071875,25.695304510592585,False
2026-05-27 23:07:21.371230,LEGACY-SRV-01,60.828112903690034,62.85461548066549,24.493362568672058,14.06220686256218,False
2026-05-27 23:07:21.371230,LEGACY-SRV-02,43.092247643602434,61.5164297264275,20.155472594209556,20.32585941089524,False
2026-05-27 23:07:21.371230,MAINFRAME-A,41.98996653491148,59.04768454990194,33.62842568515748,20.981280741939027,False
2026-05-27 23:07:21.371230,DB-CLUSTER-03,29.17306867183995,67.46954964672236,27.394569132983857,24.334553950403812,False
2026-05-27 23:22:21.371230,LEGACY-SRV-01,43.9723654048378,80.74890101921432,26.15541244329778,27.16000666475894,False
2026-05-27 23:22:21.371230,LEGACY-SRV-02,31.625054860761136,51.88198411475303,28.64149440583752,23.608647327935945,False
2026-05-27 23:22:21.371230,MAINFRAME-A,59.01146048425904,62.23500160924289,28.005074216865484,16.921215454730653,False
2026-05-27 23:22:21.371230,DB-CLUSTER-03,37.617124678690026,57.50024158096586,30.630561489378074,14.976835187057922,False
2026-05-27 23:37:21.371230,LEGACY-SRV-01,51.89416253317175,64.89847718932701,35.50461151961598,20.891340369646198,False
2026-05-27 23:37:21.371230,LEGACY-SRV-02,37.819685450801884,61.84741700402362,99.5491744647313,25.4502852647629,True
2026-05-27 23:37:21.371230,MAINFRAME-A,49.37119805890349,48.08756859209938,23.908397640074295,18.28044897801322,False
2026-05-27 23:37:21.371230,DB-CLUSTER-03,24.90132270577606,53.101607650587944,32.18064396824628,9.640727559956927,False
2026-05-27 23:52:21.371230,LEGACY-SRV-01,43.31701992705236,58.48347753509597,32.98527134159027,14.691578097507662,False
2026-05-27 23:52:21.371230,LEGACY-SRV-02,51.32044679757211,58.88655127577396,28.61161078300113,26.099017066051253,False
2026-05-27 23:52:21.371230,MAINFRAME-A,26.844847210415026,54.81452219857458,31.672436000444286,34.61229907380781,False
2026-05-27 23:52:21.371230,DB-CLUSTER-03,36.11638649532037,58.650908571481374,19.147253378095098,17.43195426289452,False
2026-05-28 00:07:21.371230,LEGACY-SRV-01,59.95054140945223,69.34423014139047,36.3495687727687,19.640913446618352,False
2026-05-28 00:07:21.371230,LEGACY-SRV-02,26.208240721640415,71.98296843889604,31.32087983200941,19.861233467931388,False
2026-05-28 00:07:21.371230,MAINFRAME-A,50.268753891319875,53.445527579800995,27.7877073173447,14.186943793166034,False
2026-05-28 00:07:21.371230,DB-CLUSTER-03,51.661825162693106,58.56067203136225,22.733405063813095,23.773326105402944,False
2026-05-28 00:22:21.371230,LEGACY-SRV-01,50.937241476701075,76.2340950342415,23.0155251718654,9.537351989280904,False
2026-05-28 00:22:21.371230,LEGACY-SRV-02,59.35434983292364,54.0004260635162,29.217471980083307,21.573661382892684,False
2026-05-28 00:22:21.371230,MAINFRAME-A,28.630617013203164,62.29768295288441,29.199615083434562,16.127692934928486,False
2026-05-28 00:22:21.371230,DB-CLUSTER-03,44.54154332244312,55.06502416651695,96.06663372950825,18.275894689550306,True
2026-05-28 00:37:21.371230,LEGACY-SRV-01,52.988556888347674,65.88112604676262,29.27942808291879,26.495460742289293,False
2026-05-28 00:37:21.371230,LEGACY-SRV-02,35.9538494751743,49.09131124245451,35.61632150693419,12.823251762338675,False
2026-05-28 00:37:21.371230,MAINFRAME-A,36.803301392507365,73.22112139592268,26.490507623829714,10.867992207907811,False
2026-05-28 00:37:21.371230,DB-CLUSTER-03,49.03360925310224,53.376191928442836,31.4025346099042,10.515985188363693,False
2026-05-28 00:52:21.371230,LEGACY-SRV-01,63.69154654619906,62.60437205018822,36.42020853085197,21.743619230121375,False
2026-05-28 00:52:21.371230,LEGACY-SRV-02,43.97577039421013,66.30367598668862,28.39864624523776,24.016530620980724,False
2026-05-28 00:52:21.371230,MAINFRAME-A,46.745160092286056,53.56432706937306,28.75857730715639,15.321838918933794,False
2026-05-28 00:52:21.371230,DB-CLUSTER-03,41.86628061179034,51.07510489649333,31.09879701571616,14.16056391800694,False
2026-05-28 01:07:21.371230,LEGACY-SRV-01,49.91063890591687,58.4510335788841,29.79493725732694,27.231494965732903,False
2026-05-28 01:07:21.371230,LEGACY-SRV-02,43.317918876923116,49.71290474416358,28.68507462088166,20.505899708392068,False
2026-05-28 01:07:21.371230,MAINFRAME-A,51.60352473041336,59.884941558353056,28.48713342035498,22.849356128939707,False
2026-05-28 01:07:21.371230,DB-CLUSTER-03,46.48045713157745,69.21077273881026,29.972604588218452,16.331118983013443,False
2026-05-28 01:22:21.371230,LEGACY-SRV-01,32.30643639573547,63.930682946232,41.14378756853939,11.433613782347642,False
2026-05-28 01:22:21.371230,LEGACY-SRV-02,45.49140166864049,60.84097650177545,30.418450119179944,20.464098285737776,False
2026-05-28 01:22:21.371230,MAINFRAME-A,64.22945021915831,59.015168098626795,21.59215529543898,24.763281188326353,False
2026-05-28 01:22:21.371230,DB-CLUSTER-03,33.07097861212146,69.86045938717771,30.27511138832744,14.748530933708999,False
2026-05-28 01:37:21.371230,LEGACY-SRV-01,38.80870969524735,53.519940931377384,34.38848025895087,20.29636854261304,False
2026-05-28 01:37:21.371230,LEGACY-SRV-02,41.47659897044585,56.050078595488415,36.21549790838886,22.977169607196046,False
